2018-02-03 17:03:20 | __main__ | INFO     | Got Credentials
2018-02-03 17:03:20 | __main__ | INFO     | Got Service
2018-02-03 17:03:21 | __main__ | INFO     | Got Cal_id: jk5q5ni1ft72ofrbi0rhq48hb4@group.calendar.google.com
2018-02-03 17:03:37 | __main__ | INFO     | Cleared Calendar
2018-02-03 17:03:38 | sunray | INFO     | Got Dates
2018-02-03 17:03:38 | sunray | INFO     | Number of dates found: 21
2018-02-03 17:03:38 | sunray | INFO     | Got Daily Html Strings
2018-02-03 17:04:09 | __main__ | INFO     | Got Credentials
2018-02-03 17:04:09 | __main__ | INFO     | Got Service
2018-02-03 17:04:09 | __main__ | INFO     | Got Cal_id: jk5q5ni1ft72ofrbi0rhq48hb4@group.calendar.google.com
2018-02-03 17:04:09 | __main__ | INFO     | Cleared Calendar
2018-02-03 17:04:10 | sunray | INFO     | Got Dates
2018-02-03 17:04:10 | sunray | INFO     | Number of dates found: 21
2018-02-03 17:04:10 | sunray | INFO     | Got Daily Html Strings
2018-02-03 17:04:10 | sunray | INFO     | Got OMDB movie CALL ME BY YOUR NAME, Year 2017, ID tt5726616
2018-02-03 17:04:10 | sunray | INFO     | Got OMDB movie I TONYA, Year 2017, ID tt5580036
2018-02-03 17:04:11 | sunray | INFO     | Got OMDB movie LADY BIRD, Year 2017, ID tt4925292
2018-02-03 17:04:11 | sunray | INFO     | Got OMDB movie PASSION OF JOAN OF ARC, Year 1928, ID tt0019254
2018-02-03 17:04:11 | sunray | INFO     | Got OMDB movie SHAPE OF WATER, Year 2017, ID tt5580390
2018-02-03 17:04:11 | sunray | INFO     | Got Daily Html Strings
2018-02-03 17:04:12 | sunray | INFO     | Got OMDB movie CALL ME BY YOUR NAME, Year 2017, ID tt5726616
2018-02-03 17:04:12 | sunray | INFO     | Got OMDB movie I TONYA, Year 2017, ID tt5580036
2018-02-03 17:04:12 | sunray | INFO     | Got OMDB movie LADY BIRD, Year 2017, ID tt4925292
2018-02-03 17:04:12 | sunray | INFO     | Got OMDB movie SHAPE OF WATER, Year 2017, ID tt5580390
2018-02-03 17:04:13 | sunray | INFO     | Got Daily Html Strings
2018-02-03 17:04:13 | sunray | INFO     | Got OMDB movie CALL ME BY YOUR NAME, Year 2017, ID tt5726616
2018-02-03 17:04:13 | sunray | INFO     | Got OMDB movie I TONYA, Year 2017, ID tt5580036
2018-02-03 17:04:14 | sunray | INFO     | Got OMDB movie LADY BIRD, Year 2017, ID tt4925292
2018-02-03 17:04:14 | sunray | INFO     | Got OMDB movie SHAPE OF WATER, Year 2017, ID tt5580390
2018-02-03 17:04:14 | sunray | INFO     | Got Daily Html Strings
2018-02-03 17:04:14 | sunray | INFO     | Got OMDB movie BEFORE SUNRISE, Year 2011, ID tt1946153
2018-02-03 17:04:15 | sunray | INFO     | Got OMDB movie CALL ME BY YOUR NAME, Year 2017, ID tt5726616
2018-02-03 17:04:15 | sunray | INFO     | Got OMDB movie I TONYA, Year 2017, ID tt5580036
2018-02-03 17:04:15 | sunray | INFO     | Got OMDB movie LADY BIRD, Year 2017, ID tt4925292
2018-02-03 17:04:16 | sunray | INFO     | Got OMDB movie SHAPE OF WATER, Year 2017, ID tt5580390
2018-02-03 17:04:16 | sunray | INFO     | Got Daily Html Strings
2018-02-03 17:04:16 | sunray | INFO     | Got OMDB movie CALL ME BY YOUR NAME, Year 2017, ID tt5726616
2018-02-03 17:04:16 | sunray | INFO     | Got OMDB movie I TONYA, Year 2017, ID tt5580036
2018-02-03 17:04:17 | sunray | INFO     | Got OMDB movie LADY BIRD, Year 2017, ID tt4925292
2018-02-03 17:04:17 | sunray | INFO     | Got OMDB movie SHAPE OF WATER, Year 2017, ID tt5580390
2018-02-03 17:04:17 | sunray | INFO     | Got Daily Html Strings
2018-02-03 17:04:17 | sunray | INFO     | Got OMDB movie CALL ME BY YOUR NAME, Year 2017, ID tt5726616
2018-02-03 17:04:18 | sunray | INFO     | Got OMDB movie I TONYA, Year 2017, ID tt5580036
2018-02-03 17:04:18 | sunray | INFO     | Got OMDB movie LADY BIRD, Year 2017, ID tt4925292
2018-02-03 17:04:18 | sunray | INFO     | Got OMDB movie SHAPE OF WATER, Year 2017, ID tt5580390
2018-02-03 17:04:18 | sunray | INFO     | Got Daily Html Strings
2018-02-03 17:04:19 | sunray | INFO     | Got OMDB movie BEFORE SUNSET, Year 2004, ID tt0381681
2018-02-03 17:04:19 | sunray | INFO     | Got Daily Html Strings
2018-02-03 17:04:19 | sunray | INFO     | Got OMDB movie WILD AT HEART, Year 2012, ID tt2404007
2018-02-03 17:04:19 | sunray | INFO     | Got Daily Html Strings
2018-02-03 17:04:20 | sunray | INFO     | Got OMDB movie BLACK PANTHER, Year 2018, ID tt1825683
2018-02-03 17:04:20 | sunray | INFO     | Got Daily Html Strings
